"","id","title","latitude","longitude","pleiades","author","rank","latlong"
"472","50308","Pistoriae",43.932,10.919,"403254","Scheidel",8,"43.932:10.919"
"473","50309","Placentia",45.052,9.699,"383741","Scheidel",9,"45.052:9.699"
"475","50310","Poetovio",46.42,15.87,"197446","Scheidel",8,"46.42:15.87"
"476","50311","Pola",44.87,13.841,"197448","Scheidel",8,"44.87:13.841"
"477","50312","Pompeii",40.749,14.485,"433032","Scheidel",8,"40.749:14.485"
"478","50313","Pompelo",42.818,-1.644,"246567","Scheidel",7,"42.818:-1.644"
"479","50314","Pons Aeni",47.856,12.124,"187516","Scheidel",7,"47.856:12.124"
"480","50315","Pons Drusi",46.497,11.358,"187518","Scheidel",6,"46.497:11.358"
"482","50316","Porolissum",47.23,23.127,"207361","Scheidel",8,"47.23:23.127"
"485","50456","Portus Pachyni",0,0,"no Pleiades ID yet","Scheidel",7,"0:0"
"486","50318","Potaissa",46.566,23.791,"207362","Scheidel",8,"46.566:23.791"
"488","50319","Praetorium",31.5,15.5,"364003","Scheidel",7,"31.5:15.5"
"491","50320","Ptolemais",32.708,20.951,"373879","Scheidel",9,"32.708:20.951"
"492","50321","Ptolemais Hermiou",26.478,31.804,"756635","Scheidel",8,"26.478:31.804"
"493","50322","Puteoli",40.824,14.122,"432815","Scheidel",9,"40.824:14.122"
"497","50323","Ravenna",44.416,12.197,"393480","Scheidel",9,"44.416:12.197"
"498","50324","Reate",42.403,12.861,"413283","Scheidel",8,"42.403:12.861"
"499","50326","Regium",38.109,15.644,"452416","Scheidel",8,"38.109:15.644"
"501","50327","Roma",41.892,12.486,"423025","Scheidel",10,"41.892:12.486"
"503","50328","Rusaddir",35.292,-2.938,"285512","Scheidel",8,"35.292:-2.938"
"504","50329","Rusicade",36.883,6.906,"305137","Scheidel",8,"36.883:6.906"
"505","50330","Rutupiae",51.294,1.332,"79664/","Scheidel",7,"51.294:1.332"
"506","50331","Sabratha",32.806,12.485,"344282","Scheidel",9,"32.806:12.485"
"507","50332","Saguntum",39.68,-0.279,"266021","Scheidel",8,"39.68:-0.279"
"508","50333","Sala",34.015,-6.833,"275696","Scheidel",8,"34.015:-6.833"
"509","50453","Salamis",0,0,"no Pleiades ID yet","Scheidel",9,"0:0"
"511","50334","Saldae",36.74,5.058,"305142","Scheidel",8,"36.74:5.058"
"512","50335","Salernum",40.678,14.766,"433075","Scheidel",8,"40.678:14.766"
"515","50336","Salona",43.54,16.483,"197488","Scheidel",9,"43.54:16.483"
"517","50337","Samarobriva",49.892,2.299,"no Pleiades ID yet","Scheidel",7,"49.892:2.299"
"520","50338","Samosata",37.565,38.471,"658587","Scheidel",9,"37.565:38.471"
"521","50339","Santicum",46.616,13.849,"187537","Scheidel",7,"46.616:13.849"
"522","50340","Sardis",38.488,28.04,"550867","Scheidel",9,"38.488:28.04"
"523","50341","Sarmizegethusa",45.623,23.31,"no Pleiades ID yet","Scheidel",8,"45.623:23.31"
"524","50342","Satala",40.029,39.654,"874684","Scheidel",8,"40.029:39.654"
"525","50343","Savaria",47.235,16.622,"197498","Scheidel",8,"47.235:16.622"
"526","50344","Scarbantia",47.685,16.583,"197501","Scheidel",8,"47.685:16.583"
"527","50345","Scodra",42.074,19.528,"481986","Scheidel",8,"42.074:19.528"
"528","50346","Scythopolis",32.61,35.477,"678378","Scheidel",9,"32.61:35.477"
"529","50347","Sebasteia",39.75,37.015,"629075","Scheidel",9,"39.75:37.015"
"531","50348","Segusio",45.138,7.048,"167919","Scheidel",7,"45.138:7.048"
"532","50454","Seleukeia Pieria",0,0,"no Pleiades ID yet","Scheidel",9,"0:0"
"535","50349","Senia",44.99,14.901,"197505","Scheidel",8,"44.99:14.901"
"536","50350","Serdica",42.723,23.343,"207439","Scheidel",9,"42.723:23.343"
"537","50351","Servitium",45.151,17.256,"197509","Scheidel",7,"45.151:17.256"
"539","50352","Sicca Veneria",36.179,8.71,"315152","Scheidel",8,"36.179:8.71"
"540","50353","Side",36.776,31.398,"639105","Scheidel",9,"36.776:31.398"
"541","50354","Siga",35.24,-1.455,"285521","Scheidel",8,"35.24:-1.455"
"543","50355","Singara",36.404,42.219,"874699","Scheidel",9,"36.404:42.219"
"544","50356","Singidunum",44.802,20.466,"207443","Scheidel",9,"44.802:20.466"
"546","50357","Sinuessa",41.25,14.25,"433122","Scheidel",8,"41.25:14.25"
"548","50358","Sipontum",41.607,15.896,"442797","Scheidel",8,"41.607:15.896"
"549","50359","Sirmium",44.966,19.61,"207447","Scheidel",9,"44.966:19.61"
"550","50360","Sisapo",38.645,-4.518,"266043","Scheidel",7,"38.645:-4.518"
"551","50361","Siscia",45.483,16.371,"197504","Scheidel",9,"45.483:16.371"
"552","50362","Sitifis",36.237,5.41,"305153","Scheidel",9,"36.237:5.41"
"554","50363","Smyrna",38.25,27.25,"550893","Scheidel",9,"38.25:27.25"
"556","50364","Soura",35.864,38.914,"668376","Scheidel",7,"35.864:38.914"
"557","50365","Spinis",51.412,-1.344,"79692/","Scheidel",6,"51.412:-1.344"
"558","50366","Spoletium",42.745,12.738,"413320","Scheidel",9,"42.745:12.738"
"559","50367","Stobi",41.531,21.978,"491731","Scheidel",8,"41.531:21.978"
"560","50368","Sufasar",36.192,2.515,"295346","Scheidel",8,"36.192:2.515"
"561","50369","Sufetula",35.239,9.121,"324816","Scheidel",8,"35.239:9.121"
"562","50370","Summuntorium",48.646,10.826,"118986","Scheidel",7,"48.646:10.826"
"563","50372","Summus Pyreneus (East)",42.758,-0.828,"246672","Scheidel",6,"42.758:-0.828"
"564","50371","Summus Pyreneus (West)",43.02,-1.324,"246671","Scheidel",6,"43.02:-1.324"
"565","50373","Syene",24.096,32.905,"786123","Scheidel",8,"24.096:32.905"
"566","50455","Syracusae",0,0,"no Pleiades ID yet","Scheidel",9,"0:0"
"568","50376","Tabia",39.889,34.448,"619267","Scheidel",8,"39.889:34.448"
"569","50374","Tacape",33.883,10.099,"no Pleiades ID yet","Scheidel",9,"33.883:10.099"
"571","50375","Taliata",44.444,22.144,"207485","Scheidel",7,"44.444:22.144"
"573","50377","Tarentum",40.469,17.24,"442810","Scheidel",9,"40.469:17.24"
"574","50378","Tarracina",41.291,13.249,"433143","Scheidel",9,"41.291:13.249"
"575","50379","Tarraco",41.12,1.251,"no Pleiades ID yet","Scheidel",10,"41.12:1.251"
"576","50380","Tarsus",36.916,34.901,"648789","Scheidel",9,"36.916:34.901"
"577","50381","Teanum",41.255,14.056,"no Pleiades ID yet","Scheidel",8,"41.255:14.056"
"581","50382","Terenouthis",30.432,30.816,"727244","Scheidel",7,"30.432:30.816"
"582","50383","Tergeste",45.649,13.772,"187578","Scheidel",8,"45.649:13.772"
"583","50449","Thabraca",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"585","50384","Thagaste",36.284,7.955,"315198","Scheidel",8,"36.284:7.955"
"586","50385","Thamugadi",35.485,6.468,"334636","Scheidel",8,"35.485:6.468"
"588","50386","Thebae",38.322,23.319,"541138","Scheidel",8,"38.322:23.319"
"589","50150","Thebai",25.702,32.652,"no Pleiades ID yet","Scheidel",8,"25.702:32.652"
"590","50387","Thelepte",34.979,8.595,"324828","Scheidel",8,"34.979:8.595"
"591","50388","Thelseai",33.648,36.665,"678427","Scheidel",6,"33.648:36.665"
"595","50389","Thessalonica",40.626,22.956,"491741","Scheidel",9,"40.626:22.956"
"596","50390","Theveste",35.407,8.121,"324831","Scheidel",8,"35.407:8.121"
"597","50391","Thuburnica",36.529,8.455,"315221","Scheidel",8,"36.529:8.455"
"598","50392","Tibiscum",45.459,22.186,"207495","Scheidel",8,"45.459:22.186"
"599","50393","Tibur",41.964,12.798,"423081","Scheidel",8,"41.964:12.798"
"600","50395","Ticinum",45.186,9.157,"383798","Scheidel",7,"45.186:9.157"
"602","50396","Tingi",35.788,-5.81,"275736","Scheidel",9,"35.788:-5.81"
"605","50398","Tolosa",43.604,1.443,"246694","Scheidel",8,"43.604:1.443"
"606","50399","Tomis",44.173,28.638,"217016","Scheidel",8,"44.173:28.638"
"607","50400","Tralles",37.853,27.844,"599987","Scheidel",8,"37.853:27.844"
"608","50401","Trapezus",41.003,39.718,"857359","Scheidel",8,"41.003:39.718"
"609","50402","Tridentum",46.067,11.119,"383804","Scheidel",8,"46.067:11.119"
"611","50403","Troesmis",45.164,28.189,"217025","Scheidel",8,"45.164:28.189"
"613","50394","Tubusuctu",36.669,4.828,"no Pleiades ID yet","Scheidel",8,"36.669:4.828"
"614","50404","Tyana",37.894,34.56,"648801","Scheidel",8,"37.894:34.56"
"616","50405","Tyrus",33.272,35.198,"678437","Scheidel",9,"33.272:35.198"
"618","50125","Ulpia Traiana Tricensimae",51.669,6.446,"108896","Scheidel",8,"51.669:6.446"
"619","50406","Valentia",44.93,4.89,"167718","Scheidel",8,"44.93:4.89"
"620","50407","Vappincum",44.56,6.076,"167954","Scheidel",7,"44.56:6.076"
"621","50408","Veldidena",47.254,11.4,"187608","Scheidel",6,"47.254:11.4"
"622","50409","Venonis",52.494,-1.301,"79732/","Scheidel",6,"52.494:-1.301"
"623","50412","Venta",51.063,-1.317,"no Pleiades ID yet","Scheidel",8,"51.063:-1.317"
"624","50411","Venta Icenorum",52.578,1.288,"79735/","Scheidel",8,"52.578:1.288"
"625","50410","Venusia",40.963,15.815,"no Pleiades ID yet","Scheidel",8,"40.963:15.815"
"626","50413","Vercellae",45.321,8.426,"383815","Scheidel",8,"45.321:8.426"
"627","50414","Verona",45.439,10.994,"383816","Scheidel",9,"45.439:10.994"
"628","50415","Verulamium",51.746,-0.355,"79739/","Scheidel",8,"51.746:-0.355"
"629","50416","Vesontio",47.241,6.025,"177657","Scheidel",8,"47.241:6.025"
"630","50433","Vesunna",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"631","50417","Vibo Valentia",38.676,16.098,"452337","Scheidel",8,"38.676:16.098"
"632","50418","Vienna",45.525,4.879,"no Pleiades ID yet","Scheidel",9,"45.525:4.879"
"633","50419","Viminacium",44.716,21.167,"207549","Scheidel",8,"44.716:21.167"
"634","50420","Vindobona",48.211,16.374,"128537","Scheidel",8,"48.211:16.374"
"635","50421","Viroconium",52.67,-2.647,"79741/","Scheidel",8,"52.67:-2.647"
"636","50422","Virovesca",42.55,-3.323,"246748","Scheidel",7,"42.55:-3.323"
"637","50423","Virunum",46.703,14.36,"197583","Scheidel",9,"46.703:14.36"
"638","50424","Vivisco",46.459,6.847,"177663","Scheidel",6,"46.459:6.847"
"639","50425","Volsinii",42.645,11.986,"413389","Scheidel",8,"42.645:11.986"
"640","50426","Volubilis",34.084,-5.506,"275740","Scheidel",8,"34.084:-5.506"
"641","50434","Vorgium",0,0,"no Pleiades ID yet","Scheidel",7,"0:0"
"642","50441","Xanthos",0,0,"no Pleiades ID yet","Scheidel",8,"0:0"
"644","50427","Zarai",35.786,5.695,"334669","Scheidel",8,"35.786:5.695"
"645","50428","Zeugma",37.058,37.87,"658636","Scheidel",8,"37.058:37.87"
